,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
105,ROOFTOP,"1 Yorktech Dr, Markham, ON L6G 1A6, Canada",ChIJkUQFSuvU1IkRhqrFSWbVwsg,"1 York Tech Drive,Markham,ON,Canada,L6G1A6",43.8457215,-79.3539481,1,L6G 1A6,OK,premise
106,ROOFTOP,"1 Yorkdale Rd, North York, ON M6A 3A1, Canada",ChIJq6MYgjMyK4gRr78EJUSIqEA,"1 Yorkdale Road,Toronto,ON,Canada,M6A2T9",43.7246888,-79.45389039999999,1,M6A 3A1,OK,street_address
107,ROOFTOP,"1 Yorkdale Rd, North York, ON M6A 3A1, Canada",ChIJq6MYgjMyK4gRr78EJUSIqEA,"1 Yorkdale Road,Toronto,ON,Canada,M6A2T9",43.7246888,-79.45389039999999,1,M6A 3A1,OK,street_address
108,ROOFTOP,"1 Yorkdale Rd, North York, ON M6A 3A1, Canada",ChIJq6MYgjMyK4gRr78EJUSIqEA,"1 Yorkdale Road,Toronto,ON,Canada,M6A3A1",43.7246888,-79.45389039999999,1,M6A 3A1,OK,street_address
109,ROOFTOP,"1 Yorkdale Rd, North York, ON M6A 3A1, Canada",ChIJq6MYgjMyK4gRr78EJUSIqEA,"1 Yorkdale Road,Toronto,ON,Canada,M6A3A1",43.7246888,-79.45389039999999,1,M6A 3A1,OK,street_address
110,ROOFTOP,"1 Yorkdale Rd, North York, ON M6A 3A1, Canada",ChIJq6MYgjMyK4gRr78EJUSIqEA,"1 Yorkdale Road,Toronto,ON,Canada,M6A3A1",43.7246888,-79.45389039999999,1,M6A 3A1,OK,street_address
111,ROOFTOP,"1 Yorkdale Rd, North York, ON M6A 3A1, Canada",ChIJq6MYgjMyK4gRr78EJUSIqEA,"1 Yorkdale Road,Toronto,ON,Canada,M6A3A1",43.7246888,-79.45389039999999,1,M6A 3A1,OK,street_address
112,ROOFTOP,"1 York Gate Blvd, North York, ON M3N 3A1, Canada",ChIJK-9FrS0wK4gRhgsegCA_-cw,"1 Yorkgate Blvd,Toronto,ON,Canada,M3N3A1",43.7589862,-79.5188033,1,M3N 3A1,OK,premise
113,RANGE_INTERPOLATED,"10 Boulevard Saint Benoît E, Amqui, QC G5J 2C7, Canada",EjcxMCBCb3VsZXZhcmQgU2FpbnQgQmVub8OudCBFLCBBbXF1aSwgUUMgRzVKIDJDNywgQ2FuYWRhIhoSGAoUChIJXSvt_rT_lkwRmZ5y4niwHhgQCg,"10 boul. St-Benoit Est,Amqui,QC,Canada,G5J2C6",48.4648335,-67.4256537,1,G5J 2C7,OK,street_address
114,RANGE_INTERPOLATED,"10 Boulevard Saint Benoît E, Amqui, QC G5J 2C7, Canada",EjcxMCBCb3VsZXZhcmQgU2FpbnQgQmVub8OudCBFLCBBbXF1aSwgUUMgRzVKIDJDNywgQ2FuYWRhIhoSGAoUChIJXSvt_rT_lkwRmZ5y4niwHhgQCg,"10 boul. St-Benoit Est,Amqui,QC,Canada,G5J2C6",48.4648335,-67.4256537,1,G5J 2C7,OK,street_address
115,ROOFTOP,"10 Cambridge St, Collingwood, ON L9Y 0A1, Canada",ChIJq3kkQS56KogRxlUKbc1OARM,"10 CAMBRIDGE ST,Collingwood,ON,Canada,L9Y0A1",44.4996052,-80.2392761,1,L9Y 0A1,OK,premise
116,ROOFTOP,"10 Clock Tower Rd, North York, ON M3C 0G4, Canada",ChIJpbwDfXLN1IkR_rB1gicEIjc,"10 Clock Tower Rd.,North York,ON,Canada,M3C0G1",43.7334654,-79.34653279999999,1,M3C 0G4,OK,street_address
117,ROOFTOP,"10 Dundas St E, Toronto, ON M5B 1R7, Canada",ChIJO25N3zTL1IkRY1TYge9HKF4,"10 Dundas St,Toronto,ON,Canada,M5B2G9",43.65674749999999,-79.3804815,1,M5B 1R7,OK,street_address
118,ROOFTOP,"10 Elizabeth Ave, St. John's, NL A1B 4J8, Canada",ChIJ4VZaVvujDEsRhjxTZjTUB7U,"10 Elizabeth Avenue,St. John's,NL,Canada,A1B4J8",47.58766319999999,-52.7075417,1,A1B 4J8,OK,premise
119,ROOFTOP,"10 Lower Jarvis St, Toronto, ON M5E 1Z2, Canada",ChIJHdIIZy_L1IkR6E7o1MF82rs,"10 Lower Jarvis Street ,Toronto,ON,Canada,M5E1Z2",43.6445862,-79.3700423,1,M5E 1Z2,OK,street_address
120,ROOFTOP,"10 Rue Main O, Coaticook, QC J1A 1P2, Canada",ChIJlawAMchYtkwRc0Rd2zM-UOw,"10 Main Ouest,Coaticook,QC,Canada,J1A1P2",45.1324036,-71.80519389999999,1,J1A 1P2,OK,street_address
121,ROOFTOP,"10 Old Stock Yards Rd, Toronto, ON M6N 5G8, Canada",ChIJOXSEYaA2K4gRt8vtxi7Eop0,"10 OLD STOCK YARDS ROAD,Toronto,ON,Canada,M6N5G8",43.6692799,-79.47153109999999,1,M6N 5G8,OK,premise
122,ROOFTOP,"10 Old Stock Yards Rd, Toronto, ON M6N 5G8, Canada",ChIJOXSEYaA2K4gRt8vtxi7Eop0,"10 OLD STOCK YARDS ROAD,Toronto,ON,Canada,M6N5G8",43.6692799,-79.47153109999999,1,M6N 5G8,OK,premise
123,ROOFTOP,"10 Rue Papineau, Joliette, QC J6E 2K4, Canada",ChIJKQ3H1K69yEwR0QnZFzCQq10,"10 rue Papineau,Joliette,QC,Canada,J6E2K4",46.0371129,-73.4418209,1,J6E 2K4,OK,street_address
124,ROOFTOP,"10 West Pearce St, Richmond Hill, ON L4B 1H6, Canada",ChIJ_yAtijUrK4gRYFT0CIWRh-Y,"10 West Pearce Street,Richmond Hill,ON,Canada,L4B1B6",43.8486123,-79.3846312,1,L4B 1H6,OK,street_address
125,ROOFTOP,"10 West Pearce St, Richmond Hill, ON L4B 1H6, Canada",ChIJ_yAtijUrK4gRYFT0CIWRh-Y,"10 West Pearce Street,Richmond Hill,ON,Canada,L4B1B6",43.8486123,-79.3846312,1,L4B 1H6,OK,street_address
126,ROOFTOP,"10 YMCA Dr, St. Catharines, ON L2N 7R6, Canada",ChIJAzFcyhxR04kRBpGxPUxMGDw,"10 YMCA Drive,St. Catharines,ON,Canada,L2N7R6",43.1797858,-79.2489445,1,L2N 7R6,OK,street_address
127,ROOFTOP,"100-150 Leva Ave, Red Deer County, AB T4E 0A5, Canada",ChIJj6h4INVQdFMRT9wvqcLEbv8,"100 - 150 Leva Avenue,Red Deer,AB,Canada,T4E0A5",52.2109947,-113.8179223,1,T4E 0A5,OK,street_address
128,ROOFTOP,"100 3619 61 Ave SE, Calgary, AB T2C 4T8, Canada",ChIJsc49j2t6cVMR_bVfBmwDiwQ,"100 3619-61 Ave.S.E.,Calgary,AB,Canada,T2C4T8",50.9980383,-113.981384,1,T2C 4T8,OK,"electronics_store,establishment,furniture_store,home_goods_store,point_of_interest,store"
129,ROOFTOP,"100 Fourth Ave, St. Catharines, ON L2S 3P3, Canada",ChIJgWTb6r5R04kRyLCdSH6Qg7I,"100 4th Ave,St. Catharines,ON,Canada,L2S3P3",43.15509249999999,-79.2635269,1,L2S 3P3,OK,premise
130,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Rd SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
131,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Rd SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
132,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Rd. SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
133,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Rd. SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
134,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Road SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
135,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Road SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
136,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Road SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
137,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Road SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
138,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Road SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
139,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Road SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
140,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Road SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
141,ROOFTOP,"100 Anderson Rd SE, Calgary, AB T2J 3V1, Canada",ChIJkyACfMt2cVMRsz5_xyvY5RM,"100 Anderson Road SE,Calgary,AB,Canada,T2J3V1",50.9525539,-114.0662572,1,T2J 3V1,OK,premise
142,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Dr,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
143,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Dr.,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
144,ROOFTOP,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",ChIJGfmZQ8MAzkwRP-xVwxY4fYQ,"100 Bayshore Dr., unit K144,Ottawa, ON,QC,Canada,K2B8C1",45.3472188,-75.80656630000001,1,K2B 8C1,OK,"establishment,point_of_interest,shopping_mall"
145,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Drive,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
146,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Drive,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
147,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Drive,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
148,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Drive,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
149,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Drive,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
150,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Drive,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
151,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Drive,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
152,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Drive,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
153,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Drive,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
154,RANGE_INTERPOLATED,"100 Bayshore Dr, Nepean, ON K2B 8C1, Canada",EisxMDAgQmF5c2hvcmUgRHIsIE5lcGVhbiwgT04gSzJCIDhDMSwgQ2FuYWRhIhoSGAoUChIJlwFyRMMAzkwRskMe9yBtqeIQZA,"100 Bayshore Drive,Nepean,ON,Canada,K2B8C1",45.3490049,-75.8049304,1,K2B 8C1,OK,street_address
155,ROOFTOP,"100 Billy Bishop Way, North York, ON M3K 2C8, Canada",ChIJldRrijAyK4gRkFZEqG5KGps,"100 Billy Bishop Way,North York,ON,Canada,M3K2C8",43.7310319,-79.4559251,1,M3K 2C8,OK,street_address
156,ROOFTOP,"100 Billy Bishop Way, North York, ON M3K 2C8, Canada",ChIJldRrijAyK4gRkFZEqG5KGps,"100 Billy Bishop Way,North York,ON,Canada,M3K2C8",43.7310319,-79.4559251,1,M3K 2C8,OK,street_address
157,ROOFTOP,"100 Biscayne Crescent, Brampton, ON L6W 4S1, Canada",ChIJ073Xo0Y-K4gRariC0_H6eqo,"100 Biscayne Cresent,Brampton,ON,Canada,L6W4S1",43.6834157,-79.7122661,1,L6W 4S1,OK,premise
158,ROOFTOP,"100 Biscayne Crescent, Brampton, ON L6W 4S1, Canada",ChIJ073Xo0Y-K4gRariC0_H6eqo,"100 Biscayne Cresent,Brampton,ON,Canada,L6W4S1",43.6834157,-79.7122661,1,L6W 4S1,OK,premise
159,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 boul. Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
160,ROOFTOP,"100 Boulevard Brien Local 005A, Repentigny, QC J6A 5N4, Canada",Ej9Mb2NhbCAwMDVBLCAxMDAgQm91bGV2YXJkIEJyaWVuLCBSZXBlbnRpZ255LCBRQyBKNkEgNU40LCBDYW5hZGEiJhokChYKFAoSCc-CoejZ5chMEVdvOVT3nJeIEgpMb2NhbCAwMDVB,"100 boul. Brien, Local 005A,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,subpremise
161,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
162,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
163,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
164,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
165,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
166,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
167,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
168,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
169,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
170,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
171,ROOFTOP,"100 Boulevard Brien, Repentigny, QC J6A 5N4, Canada",ChIJz4Kh6NnlyEwRV285VPecl4g,"100 Boulevard Brien,Repentigny,QC,Canada,J6A5N4",45.742263,-73.4586568,1,J6A 5N4,OK,premise
172,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Dr,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
173,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Dr.,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
174,RANGE_INTERPOLATED,"100 City Centre Dr, Mississauga, ON L5B 3C8, Canada",EisxMDAgQ2l0eSBDZW50cmUgRHIsIE1pc3Npc3NhdWdhLCBPTiwgQ2FuYWRhIhoSGAoUChIJQTOKuihHK4gRy_zyaA93VZQQZA,"100 City Center Drive,Mississauga,ON,Canada,L5B1M7",43.5920898,-79.640892,1,L5B 3C8,OK,street_address
175,RANGE_INTERPOLATED,"100 City Centre Dr, Mississauga, ON L5B 3C8, Canada",EisxMDAgQ2l0eSBDZW50cmUgRHIsIE1pc3Npc3NhdWdhLCBPTiwgQ2FuYWRhIhoSGAoUChIJQTOKuihHK4gRy_zyaA93VZQQZA,"100 City Center Drive,Mississauga,ON,Canada,L5B1M7",43.5920898,-79.640892,1,L5B 3C8,OK,street_address
176,RANGE_INTERPOLATED,"100 City Centre Dr, Mississauga, ON L5B 3C8, Canada",EisxMDAgQ2l0eSBDZW50cmUgRHIsIE1pc3Npc3NhdWdhLCBPTiwgQ2FuYWRhIhoSGAoUChIJQTOKuihHK4gRy_zyaA93VZQQZA,"100 City Center Drive,Mississauga,ON,Canada,L5B1M7",43.5920898,-79.640892,1,L5B 3C8,OK,street_address
177,RANGE_INTERPOLATED,"100 City Centre Dr, Mississauga, ON L5B 3C8, Canada",EisxMDAgQ2l0eSBDZW50cmUgRHIsIE1pc3Npc3NhdWdhLCBPTiwgQ2FuYWRhIhoSGAoUChIJQTOKuihHK4gRy_zyaA93VZQQZA,"100 City Center Drive,Mississauga,ON,Canada,L5B1M7",43.5920898,-79.640892,1,L5B 3C8,OK,street_address
178,RANGE_INTERPOLATED,"100 City Centre Dr, Mississauga, ON L5B 3C8, Canada",EisxMDAgQ2l0eSBDZW50cmUgRHIsIE1pc3Npc3NhdWdhLCBPTiwgQ2FuYWRhIhoSGAoUChIJQTOKuihHK4gRy_zyaA93VZQQZA,"100 City Center Drive,Mississauga,ON,Canada,L5B1M7",43.5920898,-79.640892,1,L5B 3C8,OK,street_address
179,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
180,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
181,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
182,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
183,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
184,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
185,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
186,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
187,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
188,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
189,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Mississauga,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
190,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 City Center Drive,Toronto,ON,Canada,L5B2C9",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
191,ROOFTOP,"Square One, 100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",ChIJ7zD5yy5HK4gRQGFno-dq-9g,"100 CITY CTR DR,Mississauga,ON,Canada,L5B2G7",43.5930784,-79.64249110000002,1,L5B 2C9,OK,premise
192,ROOFTOP,"100 Corner street, 800 15 St E, Prince Albert, SK S6V 8E3, Canada",ChIJLbJfx256AVMRg5Y8vqOukDE,"100 CORNER STONE 800 15TH ST E,Prince Albert,SK,Canada,S6V8E3",53.2014837,-105.7337056,2,S6V 8E3,OK,"establishment,health,point_of_interest"
193,ROOFTOP,"100 Country Village Rd NE, Calgary, AB T3K 5Z2, Canada",ChIJ0VtZK-5mcVMRMyH2Y-tKtpw,"100 Country Village Road NE,Calgary,AB,Canada,T3K5Z2",51.1614504,-114.0692276,1,T3K 5Z2,OK,street_address
194,ROOFTOP,"100 Rue du Terminus O LOCAL 65, Rouyn-Noranda, QC J9X 6H7, Canada",EkJMT0NBTCA2NSwgMTAwIFJ1ZSBkdSBUZXJtaW51cyBPLCBSb3V5bi1Ob3JhbmRhLCBRQyBKOVggNkg3LCBDYW5hZGEiJBoiChYKFAoSCetG4u-aMyFNEWRtYpJpl0DQEghMT0NBTCA2NQ,"100 DU Terminus O LOCAL 65,Rouyn-Noranda,QC,Canada,J9X6H7",48.2424709,-79.0250247,1,J9X 6H7,OK,subpremise
195,ROOFTOP,"100 Edgeley Blvd, Concord, ON L4K 5W7, Canada",ChIJF_ZI0rwvK4gRGK_HPX4-8mQ,"100 Edgeley Boulevard,Vaughan,ON,Canada,L4K3Y8",43.7955781,-79.534526,1,L4K 5W7,OK,premise
196,ROOFTOP,"100 Great Lakes Dr, Brampton, ON L6R 2K7, Canada",ChIJ3WRF2GoWK4gRxcUHrEtB9eg,"100 Great Lakes Dr.,Brampton,ON,Canada,L6R2K7",43.729361,-79.76324199999999,1,L6R 2K7,OK,street_address
