,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
595,ROOFTOP,"930 Erb St W, Waterloo, ON N2J 3Z4, Canada",ChIJTa2TPvn2K4gRrp_JDII7brk,"930 Erb St W,Waterloo,ON,Canada,N2J 3Z4",43.4440775,-80.5815667,1,N2J 3Z4,OK,street_address
596,ROOFTOP,"935 Marine Dr, North Vancouver, BC V7P 1S3, Canada",ChIJfRnZPM1xhlQR_Wmw2wj_Xxc,"935 Marine Dr,North Vancouver,BC,Canada,V7P1S3",49.3217529,-123.1001628,1,V7P 1S3,OK,street_address
597,ROOFTOP,"9350 Yonge St, Richmond Hill, ON L4C 5G2, Canada",ChIJZwU4-5crK4gRoJvRKe3_390,"9350 Yonge Street,Toronto,ON,Canada,L4C 5G2",43.8554288,-79.43719399999999,1,L4C 5G2,OK,"doctor,establishment,health,point_of_interest"
598,ROOFTOP,"9380 Boulevard Leduc, Brossard, QC J4Y 0B3, Canada",ChIJg7yo5E4PyUwRJFw7PtaW8RI,"9380 Boulevard Leduc,Brossard,QC,Canada,J4Y0B3",45.4443924,-73.4353725,1,J4Y 0B3,OK,premise
599,ROOFTOP,"945 Gardiners Rd, Kingston, ON K7M 7H4, Canada",ChIJhaVhtkys0kwR1PkprLtxJ-s,"945 Gardiners Rd,Kingston,ON,Canada,K7M7H4",44.2563363,-76.57217100000001,1,K7M 7H4,OK,premise
600,ROOFTOP,"9499 137 Ave NW, Edmonton, AB T5E 5R8, Canada",ChIJe--Kt2MjoFMRQaghANpjMjE,"9499 137 Ave NW,Edmonton,AB,Canada,T5E5R8",53.5976231,-113.4896815,1,T5E 5R8,OK,subpremise
601,ROOFTOP,"95 First St, Orangeville, ON L9W 2E8, Canada",ChIJ_ZYYWYAAK4gRBRKtaszVqc0,"95 FIRST STREET,Orangeville,ON,Canada,L9W2E8",43.9300055,-80.0964946,1,L9W 2E8,OK,street_address
602,ROOFTOP,"9600 93 Ave, Fort St John, BC V1J 5Z2, Canada",ChIJHduQ3pY2klMR_gIGG45C8oI,"9600 93rd Ave.,Fort St. John,BC,Canada,V1J5Z2",56.23670869999999,-120.8427866,1,V1J 5Z2,OK,premise
603,ROOFTOP,"963 Central Ave, Greenwood, NS B0P 1N0, Canada",ChIJhbTIvYhqWEsRvvnYdMsz6xA,"963 Central Avenue,Greenwood,NS,Canada,B0P1N0",44.968618,-64.92728699999999,1,B0P 1N0,OK,street_address
604,ROOFTOP,"9713 Hardin St, Fort McMurray, AB T9H 4K3, Canada",ChIJO9ZudbQIsFMRpODO8o3AL44,"9713 Hardin St.,Fort McMurray,AB,Canada,T9H1L2",56.7253001,-111.3789122,1,T9H 4K3,OK,street_address
605,ROOFTOP,"9817 116 St, Grande Prairie, AB T8W 0C7, Canada",ChIJhYNGSHuRkFMR_FlFXhYkODg,"9817 116 STREET,Grande Prairie,AB,Canada,T8W0C7",55.1685832,-118.8487815,1,T8W 0C7,OK,premise
606,ROOFTOP,"106, 9855 Austin Ave, Burnaby, BC V3J 1N5, Canada",ChIJ1fEKuTt4hlQRT49RaCLVrTQ,"9855 Austin Ave,Burnaby,BC,Canada,V3J1N4",49.2502266,-122.8958023,1,V3J 1N5,OK,premise
607,ROOFTOP,"99 Douglastown Blvd, Miramichi, NB E1V 7V3, Canada",ChIJVd0jBhH1oUwRxQKVDV6UcuA,"99 Douglastown Blvd,Miramichi,NB,Canada,E1V7T9",47.0336688,-65.490921,1,E1V 7V3,OK,premise
608,ROOFTOP,"99 Heritage Gate SE, Calgary, AB T2H 2L4, Canada",ChIJicw1gO5wcVMR77xlVshNDHo,"99 Heritage Gate Se,Calgary,AB,Canada,T2H3A7",50.9889287,-114.0457316,1,T2H 2L4,OK,street_address
609,ROOFTOP,"999 Upper Wentworth St, Hamilton, ON L9A 4X5, Canada",ChIJR6yovE-aLIgRfd55o-Wiogo,"999 Upper Wentworth,Hamilton,ON,Canada,L9A4X5",43.2176239,-79.86153329999999,1,L9A 4X5,OK,premise
610,ROOFTOP,"1200 Brant St #1, Burlington, ON L7P, Canada",EigxLCAxMjAwIEJyYW50IFN0LCBCdXJsaW5ndG9uLCBPTiwgQ2FuYWRhIh0aGwoWChQKEgmR_Ar8-2EriBG9Q08O0KRugxIBMQ,"UNIT 1 - 1200 BRANT STREET,Burlington,ON,Canada,L7P5C6",43.3417962,-79.82532119999999,1,L7P,OK,subpremise
